Longitude,Latitude,Fellow Artists,Artist,Concert Date,Concert,Venue,Location,Hometown,Home Longitude,Home Latitude
4.694107,50.971290,,Ben Howard,28/06/2012,Rock Werchter 2012,Unknown venue,"Werchter,",Totnes,-3.685109,50.434792
4.898671,52.369580,Anne-Marie,Ed Sheeran,29/06/2018,Ed Sheeran / Anne-Marie,Amsterdam ArenA,"Amsterdam, Netherlands",Framlingham,1.34234,52.222283
-5.927997,54.597504,,Ed Sheeran,10/01/2013,Ed Sheeran,Odyssey Arena,"Belfast, Northern Ireland, UK",Framlingham,1.34234,52.222283
-0.125079,51.505809,Mumford & Sons,Ben Howard,20/02/2013,Muse / Robbie Williams / Justin Timberlake / Taylor Swift / One Direction / Ben Howard / Mumford & Sons / Emeli Sandé,The 02 Arena,"London, UK",Totnes,-3.685109,50.434792
-73.988863,40.745820,Snow Patrol,Ed Sheeran,10/10/2013,Ed Sheeran / Snow Patrol,Madison Square Garden,"New York, NY",Framlingham,1.34234,52.222283
-122.322863,47.603573,,Ed Sheeran,16/12/2012,Calvin Harris / Afrojack / 3OH!3 / Cher Lloyd / Ed Sheeran / Owl City / Alex Clare,WAMU Theater,"Seattle, WA",Framlingham,1.34234,52.222283
-2.078732,57.148517,Noah & The Whale,Ben Howard,24/10/2011,Noah & The Whale / Ben Howard,Music Hall,"Aberdeen,",Totnes,-3.685109,50.434792
-2.242669,53.480276,,Ben Howard,03/12/2014,Ben Howard / Hiss Golden Messenger,O2 Apollo Manchester,"Manchester,",Totnes,-3.685109,50.434792
-73.988863,40.745820,,Ed Sheeran,04/07/2014,Ed Sheeran,Today Show Plaza,"New York, NY",Framlingham,1.34234,52.222283
-73.946298,40.679985,,Ed Sheeran,31/05/2015,Ed Sheeran / Foy Vance,Barclays Center,"Brooklyn, NY",Framlingham,1.34234,52.222283
-80.196168,25.760712,,Ed Sheeran,09/09/2015,Ed Sheeran / Christina Perri / Jamie Lawson,AmericanAirlines Arena,"Miami, FL",Framlingham,1.34234,52.222283
-90.202316,38.627670,Hanson,Ed Sheeran,10/05/2015,Ed Sheeran / Hanson,Scottrade Center,"St. Louis, MO",Framlingham,1.34234,52.222283
-122.691520,45.515643,,Ed Sheeran,30/07/2017,Ed Sheeran / James Blunt,The Moda Center,"Portland, OR",Framlingham,1.34234,52.222283
-4.254073,55.863624,,Ed Sheeran,01/06/2018,Ed Sheeran / Jamie Lawson,Hampden Park,"Glasgow,",Framlingham,1.34234,52.222283
-84.144473,34.002978,,Ed Sheeran,12/09/2014,X Tour,Infinite Energy Arena,"Duluth, GA",Framlingham,1.34234,52.222283
-0.125079,51.505809,Justin Bieber,Ed Sheeran,09/06/2012,Coldplay / Usher / Justin Bieber / The Wanted / Jessie J / Example / Katy Perry / Ed Sheeran / Kelly Clarkson / Flo Rida / Pitbull,Wembley Stadium,"London, UK",Framlingham,1.34234,52.222283
-6.257303,53.349187,Edward Sharpe & The Magnetic Zeros,Ben Howard,14/07/2013,Mumford & Sons / Edward Sharpe & The Magnetic Zeros / The Vaccines / Ben Howard,Phoenix Park,"Dublin,",Totnes,-3.685109,50.434792
144.963180,-37.807092,,Ed Sheeran,10/03/2018,÷,Etihad stadium,"Melbourne, Australia",Framlingham,1.34234,52.222283
-118.326822,34.093172,Rixton,Ed Sheeran,25/06/2015,Ed Sheeran / Rixton,Hollywood Bowl,"Hollywood, CA",Framlingham,1.34234,52.222283
-118.326822,34.093172,,Ed Sheeran,24/06/2015,x Tour,Hollywood Bowl,"Hollywood, CA",Framlingham,1.34234,52.222283
144.963180,-37.807092,Rear View,Ed Sheeran,05/03/2013,Ed Sheeran / Side View / Ed Sheeeran / Rear View,Festival Hall,"Melbourne, VIC",Framlingham,1.34234,52.222283
-0.125079,51.505809,Taylor Swift,Ben Howard,20/02/2013,Muse / Robbie Williams / Justin Timberlake / Taylor Swift / One Direction / Ben Howard / Mumford & Sons / Emeli Sandé,The 02 Arena,"London, UK",Totnes,-3.685109,50.434792
-79.394668,43.654563,Rudimental,Ed Sheeran,18/09/2014,Ed Sheeran / Rudimental,Air Canada Centre,"Toronto, ON",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,14/06/2014,Ed Sheeran / Finish Ticket,Hammerstein Ballroom,"New York, NY",Framlingham,1.34234,52.222283
170.492108,-45.879731,,Ed Sheeran,28/03/2018,Ed Sheeran / Six60 / Mitch James,Forsyth Barr Stadium,"Dunedin, New Zealand",Framlingham,1.34234,52.222283
-122.419722,37.776648,Rizzle Kicks,Ed Sheeran,08/02/2013,Ed Sheeran / Foy Vance / Rizzle Kicks,The Warfield,"San Francisco, CA",Framlingham,1.34234,52.222283
-97.743912,30.264451,,Ed Sheeran,16/03/2012,Time Out North America SXSW Showcase,Stubb's Waller Creek Outdoor Amphitheater,"Austin, TX",Framlingham,1.34234,52.222283
-122.691520,45.515643,,Ed Sheeran,20/06/2015,Ed Sheeran / Rixton,The Moda Center,"Portland, OR",Framlingham,1.34234,52.222283
-5.927997,54.597504,,Ed Sheeran,09/01/2013,Ed Sheeran,Odyssey Arena,"Belfast, UK",Framlingham,1.34234,52.222283
-121.290226,38.751460,Austin Mahone,Ed Sheeran,11/05/2014,Ed Sheeran / Austin Mahone / Hot Chelle Rae / The Chainsmokers / Kaylin and Myles,Placer County Fairgrounds,"Roseville, CA",Framlingham,1.34234,52.222283
-73.946298,40.679985,James Blunt,Ed Sheeran,30/09/2017,Ed Sheeran / James Blunt,Barclays Center,"Brooklyn, NY",Framlingham,1.34234,52.222283
-87.603714,41.890135,,Ed Sheeran,25/09/2012,Ed Sheeran,Riviera Theatre,"Chicago, IL",Framlingham,1.34234,52.222283
-1.622572,54.977101,Mikill Pane,Ed Sheeran,15/10/2011,Ed Sheeran / Rizzle Kicks / Mikill Pane,Northumbria University Students Union,"Newcastle Upon Tyne,",Framlingham,1.34234,52.222283
-79.394668,43.654563,Austin Mahone,Ed Sheeran,15/06/2013,Ed Sheeran / Austin Mahone / Taylor Swift,Rogers Centre,"Toronto, ON",Framlingham,1.34234,52.222283
-71.243295,42.064948,,Ed Sheeran,09/09/2015,Ed Sheeran,Gillette Stadium,"Foxborough, MA",Framlingham,1.34234,52.222283
-86.767484,36.160444,Rudimental (DJ Set),Ed Sheeran,14/09/2014,Ed Sheeran / Rudimental (DJ Set),Bridgestone Arena,"Nashville,TN",Framlingham,1.34234,52.222283
-122.272136,37.871255,,Ed Sheeran,26/06/2015,Ed Sheeran / Rixton,Greek Theatre,"Berkeley, CA",Framlingham,1.34234,52.222283
-86.767484,36.160444,,Ed Sheeran,06/10/2017,Ed Sheeran / James Blunt,Bridgestone Arena,"Nashville, TN",Framlingham,1.34234,52.222283
-85.763138,38.254158,Foy Vance,Ed Sheeran,01/02/2013,Ed Sheeran / Foy Vance / Rizzle Kicks,Louisville Palace,"Louisville, KY",Framlingham,1.34234,52.222283
-4.843560,50.424293,,Ben Howard,07/08/2013,Boardmasters Festival 2013,Unknown venue,"Cornwall,",Totnes,-3.685109,50.434792
144.963180,-37.807092,Missy Higgins,Ed Sheeran,10/03/2018,Ed Sheeran / Missy Higgins / Bliss N Eso,Etihad Stadium,Melbourne,Framlingham,1.34234,52.222283
-97.138362,49.893482,Austin Mahone,Ed Sheeran,22/06/2013,Ed Sheeran / Austin Mahone / Taylor Swift,Investors Group Field,"Winnipeg, MB",Framlingham,1.34234,52.222283
-81.378980,28.537773,,Ed Sheeran,12/04/2013,Red Tour,Amway Center,"Orlando, FL",Framlingham,1.34234,52.222283
-9.230885,38.701016,,Ben Howard,10/07/2014,NOS Alive,"Passeio Marítimo de Algés, Oeiras, Portugal","Algés, Portugal",Totnes,-3.685109,50.434792
-117.087017,32.639264,Austin Mahone,Ed Sheeran,09/05/2014,Chris Brown / Fall Out Boy / Tiësto / Paramore / Ed Sheeran / Austin Mahone / Rixton / MKTO,Sleep Train Amphitheatre,"Chula Vista, CA",Framlingham,1.34234,52.222283
-77.038258,38.907194,,Ed Sheeran,19/09/2017,Divide Tour,Capital One Arena,"Washington, D.C.",Framlingham,1.34234,52.222283
-122.442743,47.252700,Taylor Swift,Ed Sheeran,31/08/2013,Taylor Swift / Ed Sheeran,Tacoma Dome,"Tacoma, WA",Framlingham,1.34234,52.222283
4.898671,52.369580,Jamie Lawson,Ed Sheeran,03/11/2014,Ed Sheeran / Jamie Lawson / Saint Rayman,Ziggo Dome,"Amsterdam,",Framlingham,1.34234,52.222283
-0.125079,51.505809,Robbie Williams,Ben Howard,20/02/2013,Muse / Robbie Williams / Justin Timberlake / Taylor Swift / One Direction / Ben Howard / Mumford & Sons / Emeli Sandé,The 02 Arena,"London, UK",Totnes,-3.685109,50.434792
-118.326822,34.093172,,Ed Sheeran,24/06/2015,Ed Sheeran,Hollywood Bowl,"Hollywood, CA",Framlingham,1.34234,52.222283
144.963180,-37.807092,,Ed Sheeran,29/03/2015,Ed Sheeran / Jamie Lawson / Conrad Sewell,Rod Laver Arena,Melbourne,Framlingham,1.34234,52.222283
-71.243295,42.064948,,Ed Sheeran,26/07/2013,The Red Tour,Gillette Stadium,"Foxborough, MA",Framlingham,1.34234,52.222283
5.692105,52.455127,,Ben Howard,19/08/2011,Lowlands Festival 2011,Festivalterrein Biddinghuizen,"Biddinghuizen, The Netherlands",Totnes,-3.685109,50.434792
-87.871524,41.986636,James Blunt,Ed Sheeran,16/09/2017,Ed Sheeran / James Blunt,Allstate Arena,"Rosemont, IL",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,03/12/2012,Take Me Home Tour,Madison Square Garden,"New York, NY",Framlingham,1.34234,52.222283
144.982644,-37.864509,Nick Mulvey,Ben Howard,30/07/2014,Ben Howard / Nick Mulvey,Palais Theatre,"Saint Kilda, VIC",Totnes,-3.685109,50.434792
-84.509578,39.101508,,Ed Sheeran,18/09/2015,Ed Sheeran / Christina Perri,Riverbend Music Center,"Cincinnati, OH",Framlingham,1.34234,52.222283
-118.250767,34.052391,,Ben Howard,10/02/2015,Ben Howard / Willy Mason,Shrine Expo Hall,"Los Angeles, CA",Totnes,-3.685109,50.434792
-93.087835,44.952533,,Ed Sheeran,01/07/2017,Ed Sheeran / James Blunt,Xcel Energy Center,"St. Paul, MN",Framlingham,1.34234,52.222283
152.999179,-27.475018,,Ed Sheeran,02/03/2013,Ed Sheeran,Riverstage,"Brisbane, QLD",Framlingham,1.34234,52.222283
-79.994914,40.439697,Ben Kweller,Ed Sheeran,12/05/2015,Ed Sheeran / Foy Vance / Ben Kweller,PPG Paints Arena,"Pittsburgh, PA",Framlingham,1.34234,52.222283
-122.322863,47.603573,,Ed Sheeran,25/08/2018,Ed Sheeran,CenturyLink Field,Seattle WA,Framlingham,1.34234,52.222283
144.963180,-37.807092,Passenger,Ed Sheeran,05/12/2015,Ed Sheeran / Foy Vance / Passenger / Rudimental,AAMI Park,"Melbourne, VIC, Australia",Framlingham,1.34234,52.222283
-86.767484,36.160444,,Ed Sheeran,22/01/2013,Ed Sheeran,Ryman Auditorium,"Nashville,TN",Framlingham,1.34234,52.222283
-71.243295,42.064948,,Ed Sheeran,26/09/2015,Ed Sheeran / Passenger / Chris Martin,Gillette Stadium,"Foxborough, MA",Framlingham,1.34234,52.222283
-6.257303,53.349187,,Ed Sheeran,05/10/2014,Ed Sheeran,3 Arena,Dublin,Framlingham,1.34234,52.222283
55.276229,25.214071,,Ed Sheeran,05/03/2015,Ed Sheeran,Dubai Media City,Dubai,Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ben Howard,25/09/2015,Ben Howard / Daughter,Radio City Music Hall,"New York, NY",Totnes,-3.685109,50.434792
144.963180,-37.807092,,Ed Sheeran,30/03/2015,x World Tour,Rod Laver Arena,Melbourne,Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,06/07/2017,Ed Sheeran,Today Show Plaza,"New York, NY",Framlingham,1.34234,52.222283
-84.382869,33.747525,,Ed Sheeran,19/04/2013,Taylor Swift / Ed Sheeran / Brett Eldredge,Phillips Arena,"Atlanta, GA",Framlingham,1.34234,52.222283
6.021689,50.892486,,Ed Sheeran,07/06/2014,Pinkpop Festival 2014,Megaland,"Landgraaf,",Framlingham,1.34234,52.222283
-73.946298,40.679985,,Ed Sheeran,12/06/2012,Ed Sheeran / Anna Krantz,Music Hall of Williamsburg,"Brooklyn, NY",Framlingham,1.34234,52.222283
-84.382869,33.747525,Lauv,Ed Sheeran,09/11/2018,Ed Sheeran / Snow Patrol / Lauv,Mercedes-benz Stadium,"Atlanta, GA",Framlingham,1.34234,52.222283
-75.173719,39.953464,Passenger,Ed Sheeran,23/09/2012,Ed Sheeran / Passenger,River Stage at Great Plaza,"Philadelphia, PA",Framlingham,1.34234,52.222283
-3.177625,51.481448,,Ben Howard,21/04/2015,Ben Howard / Aero Flynn,Motorpoint Arena Cardiff,"Cardiff,",Totnes,-3.685109,50.434792
-122.691520,45.515643,,Ed Sheeran,20/06/2015,Ed Sheeran / Rixton,Moda Center at the Rose Quarter,"Portland, OR",Framlingham,1.34234,52.222283
-122.322863,47.603573,Owl City,Ed Sheeran,16/12/2012,Calvin Harris / Afrojack / 3OH!3 / Cher Lloyd / Ed Sheeran / Owl City / Alex Clare,WAMU Theater,"Seattle, WA",Framlingham,1.34234,52.222283
,,Afrojack,Ed Sheeran,04/12/2012,3OH!3 / Cher Lloyd / Owl City / Calvin Harris / Afrojack / Ed Sheeran,,,Framlingham,1.34234,52.222283
-75.173719,39.953464,,Ed Sheeran,26/05/2015,Ed Sheeran / Foy Vance,Mann Center for the Performing Arts,"Philadelphia, PA",Framlingham,1.34234,52.222283
153.602606,-28.647367,,Ben Howard,20/07/2018,Splendour in the Grass Festival 2018,North Byron Parklands,"Byron Bay, NSW",Totnes,-3.685109,50.434792
-2.589657,51.165799,,Ed Sheeran,25/06/2014,Glastonbury Festival 2014,Glastonbury Festival 2014,"Pilton, Somerset, UK",Framlingham,1.34234,52.222283
5.356348,50.962551,,Ed Sheeran,14/08/2014,Pukkelpop 2014,Pukkelpop Festival,"Kiewit, Belgium",Framlingham,1.34234,52.222283
-121.906605,37.335861,Niall Horan,Ed Sheeran,02/12/2017,Fifth Harmony / Ed Sheeran / Dua Lipa / Logic / The Chainsmokers / Niall Horan,SAP Center at San Jose,"San Jose, CA",Framlingham,1.34234,52.222283
-84.509578,39.101508,Christina Perri,Ed Sheeran,17/09/2015,Ed Sheeran / Christina Perri / Jamie Lawson,Riverbend Music Center,"Cincinnati, OH",Framlingham,1.34234,52.222283
151.197465,-33.875250,Rudimental,Ed Sheeran,09/12/2015,Ed Sheeran / Foy Vance / Passenger / Rudimental,Allianz Stadium,"Sydney, NSW",Framlingham,1.34234,52.222283
4.694107,50.971290,,Ed Sheeran,01/07/2018,Ed Sheeran,Werchter Park,"Werchter, Belguim",Framlingham,1.34234,52.222283
-77.307847,38.851968,Mumford & Sons,Ben Howard,13/02/2013,HAIM / Ben Howard / Mumford & Sons,Patriot Center,"Fairfax, VA",Totnes,-3.685109,50.434792
-77.038258,38.907194,,Ed Sheeran,24/09/2015,Ed Sheeran / Christina Perri,Verizon Center,"Washington, D.C.",Framlingham,1.34234,52.222283
-74.077492,40.806756,,Ed Sheeran,22/09/2018,Ed Sheeran / Snow Patrol / Anne-Marie,MetLife Stadium,"East Rutherford, NJ",Framlingham,1.34234,52.222283
-2.078732,57.148517,,Ben Howard,24/10/2011,Noah & The Whale / Ben Howard,Music Hall,"Aberdeen,",Totnes,-3.685109,50.434792
-0.146081,51.541656,,Ed Sheeran,29/09/2014,iTunes Festival 2014,The Roundhouse,"Camden, London, UK",Framlingham,1.34234,52.222283
-97.743912,30.264451,Taylor Swift,Ed Sheeran,21/05/2013,Ed Sheeran / Taylor Swift,"Frank Erwin Center, University of Texas","Austin, TX",Framlingham,1.34234,52.222283
152.999179,-27.475018,,Ed Sheeran,28/11/2015,Ed Sheeran,Suncorp Stadium,"Brisbane, QLD",Framlingham,1.34234,52.222283
-97.118866,32.737495,,Ed Sheeran,27/10/2018,Ed Sheeran / Snow Patrol / Lauv,AT T Stadium,"Arlington, TX",Framlingham,1.34234,52.222283
-113.513258,53.543025,,Ed Sheeran,14/06/2015,Ed Sheeran / Rixton,Rexall Place,"Edmonton, AB",Framlingham,1.34234,52.222283
-2.242669,53.480276,,Ed Sheeran,25/05/2018,Ed Sheeran,Etihad Stadium,"Manchester, England",Framlingham,1.34234,52.222283
-77.038258,38.907194,,Ben Howard,26/09/2015,Landmark Day 1,West Potomac Park,"Washington, D.C.",Totnes,-3.685109,50.434792
-118.326822,34.093172,,Ed Sheeran,08/05/2012,Ed Sheeran / Snow Patrol / Rousseau,Hollywood Palladium,"Hollywood, CA",Framlingham,1.34234,52.222283
-79.394668,43.654563,Christina Perri,Ed Sheeran,20/09/2015,Ed Sheeran / Christina Perri,Air Canada Centre,"Toronto, ON",Framlingham,1.34234,52.222283
-94.545458,39.099697,,Ed Sheeran,13/10/2018,Ed Sheeran,Arrowhead Stadium,"Kansas City, MO",Framlingham,1.34234,52.222283
-84.382869,33.747525,,Ed Sheeran,19/04/2013,Taylor Swift / Ed Sheeran,Philips Arena,"Atlanta, GA",Framlingham,1.34234,52.222283
-0.125079,51.505809,Kelly Clarkson,Ed Sheeran,09/06/2012,Coldplay / Usher / Justin Bieber / The Wanted / Jessie J / Example / Katy Perry / Ed Sheeran / Kelly Clarkson / Flo Rida / Pitbull,Wembley Stadium,"London, UK",Framlingham,1.34234,52.222283
144.963180,-37.807092,Passenger,Ed Sheeran,06/12/2015,Ed Sheeran / Rudimental / Passenger / Foy Vance,AAMI Park,Melbourne,Framlingham,1.34234,52.222283
4.898671,52.369580,,Ed Sheeran,03/04/2017,Ed Sheeran,Ziggo Dome,"Amsterdam,",Framlingham,1.34234,52.222283
-75.173719,39.953464,Passenger,Ed Sheeran,23/09/2012,Ed Sheeran / Passenger / Selah Sue,River Stage at Great Plaza,"Philadelphia, PA",Framlingham,1.34234,52.222283
-78.877842,42.886143,James Blunt,Ed Sheeran,09/07/2017,Ed Sheeran / James Blunt,KeyBank Center,"Buffalo, NY",Framlingham,1.34234,52.222283
-0.125079,51.505809,Mumford & Sons,Ben Howard,06/07/2013,Mumford & Sons / Vampire Weekend / Ben Howard / Edward Sharpe & The Magnetic Zeros / HAIM / Bear's Den,Queen Elizabeth Olympic Park,"London, UK",Totnes,-3.685109,50.434792
-97.743912,30.264451,,Ed Sheeran,21/05/2013,Ed Sheeran / Taylor Swift,"Frank Erwin Center, University of Texas","Austin, TX",Framlingham,1.34234,52.222283
-118.250767,34.052391,Rixton,Ed Sheeran,24/06/2015,Ed Sheeran / Rixton,Hollywood Bowl,"Los Angeles, CA",Framlingham,1.34234,52.222283
144.943309,-37.806804,Gabrielle Aplin,Ed Sheeran,06/03/2013,Ed Sheeran / Passenger / Gabrielle Aplin,Festival Hall,"West Melbourne, VIC",Framlingham,1.34234,52.222283
-75.173719,39.953464,PSY,Ed Sheeran,05/12/2012,Justin Bieber / PSY / Cher Lloyd / Ed Sheeran / The Wanted / OneRepublic / Bridgit Mendler / Karmin / Olly Murs,Wells Fargo Center,"Philadelphia, PA",Framlingham,1.34234,52.222283
144.963180,-37.807092,Missy Higgins,Ed Sheeran,09/03/2018,Ed Sheeran / Missy Higgins / Bliss N Eso,Etihad Stadium,Melbourne,Framlingham,1.34234,52.222283
-94.545458,39.099697,Snow Patrol,Ed Sheeran,13/10/2018,Ed Sheeran / Snow Patrol,Arrowhead Stadium,"Kansas City, MO",Framlingham,1.34234,52.222283
2.348089,48.858138,,Ed Sheeran,24/08/2012,Rock en Seine 2012,Unknown venue,"Paris,",Framlingham,1.34234,52.222283
-0.125079,51.505809,,Ed Sheeran,17/10/2012,+,Hammersmith Apollo,"London, UK",Framlingham,1.34234,52.222283
-75.173719,39.953464,Justin Bieber,Ed Sheeran,05/12/2012,Justin Bieber / The Wanted / Ed Sheeran / Olly Murs / Karmin / Cher Lloyd / PSY / OneRepublic / Bridgit Mendler,Wells Fargo Center,"Philadelphia, PA",Framlingham,1.34234,52.222283
-2.547982,51.190800,,Ed Sheeran,22/06/2011,Glastonbury Festival 2011,Unknown venue,"Shepton Mallet,",Framlingham,1.34234,52.222283
144.963180,-37.807092,,Ed Sheeran,05/12/2015,x World Tour,AAMI Park,Melbourne,Framlingham,1.34234,52.222283
170.492108,-45.879731,Six60,Ed Sheeran,28/03/2018,Ed Sheeran / Six60 / Mitch James,Forsyth Barr Stadium,"Dunedin, New Zealand",Framlingham,1.34234,52.222283
144.963180,-37.807092,,Ed Sheeran,06/12/2015,Ed Sheeran,AAMI Park,"Melbourne, VIC, Australia",Framlingham,1.34234,52.222283
-2.720114,51.147619,,Ed Sheeran,21/06/2017,Glastonbury 2017,Glastonbury,"Glastonbury, UK",Framlingham,1.34234,52.222283
-75.121151,39.925640,Mumford & Sons,Ben Howard,17/02/2013,Mumford & Sons / Ben Howard / HAIM,BB&T Pavilion,"Camden, NJ",Totnes,-3.685109,50.434792
-122.419722,37.776648,,Ed Sheeran,30/09/2012,Zen 2012 / Alanis Morissette / Matt Nathanson / Ed Sheeran / Phillip Phillips / Tristan Prettyman / Hedley,"Sharon Meadow, Golden Gate Park","San Francisco, CA",Framlingham,1.34234,52.222283
-73.988863,40.745820,Anna Krantz,Ed Sheeran,24/07/2012,Anna Krantz / Ed Sheeran,Irving Plaza,"New York, NY",Framlingham,1.34234,52.222283
-74.077492,40.806756,Taylor Swift,Ed Sheeran,13/07/2013,Taylor Swift / Ed Sheeran / Austin Mahone / Joel Crouse,MetLife Stadium,"East Rutherford, NJ",Framlingham,1.34234,52.222283
-83.001917,39.958094,,Ed Sheeran,10/09/2012,Ed Sheeran,Lifestyle Communities Pavilion,"Columbus, OH",Framlingham,1.34234,52.222283
-80.865849,35.229497,,Ed Sheeran,09/09/2012,Ed Sheeran / Passenger,Amos' Southend,"Charlotte, NC",Framlingham,1.34234,52.222283
-0.125079,51.505809,Katy Perry,Ed Sheeran,09/06/2012,Coldplay / Usher / Justin Bieber / The Wanted / Jessie J / Example / Katy Perry / Ed Sheeran / Kelly Clarkson / Flo Rida / Pitbull,Wembley Stadium,"London, UK",Framlingham,1.34234,52.222283
,,Icona Pop,Ed Sheeran,12/06/2014,Ed Sheeran / Little Mix / Icona Pop / Austin Mahone,,,Framlingham,1.34234,52.222283
-118.250767,34.052391,,Ben Howard,10/02/2015,Willy Mason / Ben Howard,The Shrine Auditorium,"Los Angeles, CA",Totnes,-3.685109,50.434792
-82.451586,27.954319,PSY,Ed Sheeran,09/12/2012,Justin Bieber / Kesha / OneRepublic / Sean Kingston / Ed Sheeran / The Ready Set / Bridgit Mendler / Austin Mahone / Walk the Moon / PSY,Amalie Arena,"Tampa, FL",Framlingham,1.34234,52.222283
-118.250767,34.052391,,Ed Sheeran,25/06/2015,X,Hollywood Bowl,"Los Angeles, CA",Framlingham,1.34234,52.222283
-83.133654,42.680396,Timeflies,Ed Sheeran,12/06/2014,Austin Mahone / Little Mix / Ed Sheeran / Timeflies,Meadow Brook Music Festival,"Rochester, MI",Framlingham,1.34234,52.222283
-118.353500,33.961043,,Ed Sheeran,13/04/2017,iHeart Radio Music Awards,The Forum,"Inglewood, CA",Framlingham,1.34234,52.222283
-117.168317,32.715551,,Ed Sheeran,29/08/2015,1989 World Tour,Petco Park,"San Diego, CA",Framlingham,1.34234,52.222283
-79.394668,43.654563,,Ed Sheeran,14/06/2013,The Red Tour,The Rogers Center,"Toronto, ON",Framlingham,1.34234,52.222283
115.892358,-31.954034,,Ed Sheeran,05/12/2015,Multiply Tour,nib Stadium,"Perth, WA",Framlingham,1.34234,52.222283
-93.255974,44.974890,,Ed Sheeran,26/09/2012,VH1 You Oughta Know Presents Ed Sheeran,State Theatre,"Minneapolis, MN",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,30/01/2013,Ed Sheeran / Foy Vance / Rizzle Kicks,Radio City Music Hall,"New York, NY",Framlingham,1.34234,52.222283
-118.250767,34.052391,,Ed Sheeran,17/06/2014,Ed Sheeran Album Release Party,iHeartRadio Theater,"Los Angeles, CA",Framlingham,1.34234,52.222283
-46.687127,-23.478709,,Ed Sheeran,28/05/2017,Divide Tour,Allianz Parque,"São Paulo,",Framlingham,1.34234,52.222283
4.398090,51.221485,,Ed Sheeran,05/04/2017,Divide World Tour,Sportpaleis,"Antwerpen, Belgium",Framlingham,1.34234,52.222283
-71.058831,42.361474,The Wanted,Ed Sheeran,06/12/2012,Justin Bieber / The Wanted / Ed Sheeran / Train / Cher Lloyd / Bridgit Mendler / Karmin,TD Garden,"Boston, MA",Framlingham,1.34234,52.222283
-86.767484,36.160444,,Ed Sheeran,07/03/2012,Better With U Tour,Bridgestone Arena,"Nashville, TN",Framlingham,1.34234,52.222283
-73.988863,40.745820,,Ed Sheeran,04/06/2014,Ed Sheehan,Hammerstein Ballroom,"New York, NY",Framlingham,1.34234,52.222283
