JSON_Name,JSON_ValueString
chart.result.0.indicators.quote.0.open.130,78.5199966430664
chart.result.0.indicators.quote.0.open.131,79.8300018310547
chart.result.0.indicators.quote.0.open.132,79
chart.result.0.indicators.quote.0.open.133,80.1100006103516
chart.result.0.indicators.quote.0.open.134,81.5500030517578
chart.result.0.indicators.quote.0.open.135,80.2600021362305
chart.result.0.indicators.quote.0.open.136,72.379997253418
chart.result.0.indicators.quote.0.open.137,74.5800018310547
chart.result.0.indicators.quote.0.open.138,71.5299987792969
chart.result.0.indicators.quote.0.open.139,70.0999984741211
chart.result.0.indicators.quote.0.open.140,71.1999969482422
chart.result.0.indicators.quote.0.open.141,71.379997253418
chart.result.0.indicators.quote.0.open.142,71.6100006103516
chart.result.0.indicators.quote.0.open.143,71.120002746582
chart.result.0.indicators.quote.0.open.144,70.8899993896484
chart.result.0.indicators.quote.0.open.145,70.9700012207031
chart.result.0.indicators.quote.0.open.146,70.3499984741211
chart.result.0.indicators.quote.0.open.147,70.1399993896484
chart.result.0.indicators.quote.0.open.148,70.1900024414063
chart.result.0.indicators.quote.0.open.149,69.6800003051758
chart.result.0.indicators.quote.0.open.150,69.379997253418
chart.result.0.indicators.quote.0.open.151,69.9800033569336
chart.result.0.indicators.quote.0.open.152,70.8399963378906
chart.result.0.indicators.quote.0.open.153,70.9199981689453
chart.result.0.indicators.quote.0.open.154,69.1999969482422
chart.result.0.indicators.quote.0.open.155,69.870002746582
chart.result.0.indicators.quote.0.open.156,70.3000030517578
chart.result.0.indicators.quote.0.open.157,68.4499969482422
chart.result.0.indicators.quote.0.open.158,69.4800033569336
chart.result.0.indicators.quote.0.open.159,70.4700012207031
chart.result.0.indicators.quote.0.open.160,72.2799987792969
chart.result.0.indicators.quote.0.open.161,71.7900009155273
chart.result.0.indicators.quote.0.open.162,71.1600036621094
chart.result.0.indicators.quote.0.open.163,70.8300018310547
chart.result.0.indicators.quote.0.open.164,70.3099975585938
chart.result.0.indicators.quote.0.open.165,69.5599975585938
chart.result.0.indicators.quote.0.open.166,71.0100021362305
chart.result.0.indicators.quote.0.open.167,71.3600006103516
chart.result.0.indicators.quote.0.open.168,70.7300033569336
chart.result.0.indicators.quote.0.open.169,70.4899978637695
chart.result.0.indicators.quote.0.open.170,70.620002746582
chart.result.0.indicators.quote.0.open.171,70.120002746582
chart.result.0.indicators.quote.0.open.172,70.6999969482422
chart.result.0.indicators.quote.0.open.173,70.5899963378906
chart.result.0.indicators.quote.0.open.174,70.2399978637695
chart.result.0.indicators.quote.0.open.175,69.8499984741211
chart.result.0.indicators.quote.0.open.176,70.4499969482422
chart.result.0.indicators.quote.0.open.177,70.4400024414063
chart.result.0.indicators.quote.0.open.178,70.6999969482422
chart.result.0.indicators.quote.0.open.179,70
chart.result.0.indicators.quote.0.open.180,70.7399978637695
chart.result.0.indicators.quote.0.open.181,70.3899993896484
chart.result.0.indicators.quote.0.open.182,73
chart.result.0.indicators.quote.0.open.183,73.8000030517578
chart.result.0.indicators.quote.0.open.184,75.1900024414063
chart.result.0.indicators.quote.0.open.185,73.1999969482422
chart.result.0.indicators.quote.0.open.186,73.9400024414063
chart.result.0.indicators.quote.0.open.187,73.1399993896484
chart.result.0.indicators.quote.0.open.188,73.9700012207031
chart.result.0.indicators.quote.0.open.189,74.1100006103516
chart.result.0.indicators.quote.0.open.190,73.6500015258789
chart.result.0.indicators.quote.0.open.191,73.6100006103516
chart.result.0.indicators.quote.0.open.192,75.6600036621094
chart.result.0.indicators.quote.0.open.193,76.8199996948242
chart.result.0.indicators.quote.0.open.194,76.0199966430664
chart.result.0.indicators.quote.0.open.195,76.7200012207031
chart.result.0.indicators.quote.0.open.196,76.7399978637695
chart.result.0.indicators.quote.0.open.197,86.1100006103516
chart.result.0.indicators.quote.0.open.198,82.9400024414063
chart.result.0.indicators.quote.0.open.199,78.3899993896484
chart.result.0.indicators.quote.0.open.200,79.1999969482422
chart.result.0.indicators.quote.0.open.201,78.3000030517578
chart.result.0.indicators.quote.0.open.202,76.5899963378906
chart.result.0.indicators.quote.0.open.203,77.7200012207031
chart.result.0.indicators.quote.0.open.204,78.7600021362305
chart.result.0.indicators.quote.0.open.205,79.5299987792969
chart.result.0.indicators.quote.0.open.206,82.7300033569336
chart.result.0.indicators.quote.0.open.207,83.3199996948242
chart.result.0.indicators.quote.0.open.208,81.0299987792969
chart.result.0.indicators.quote.0.open.209,82.5899963378906
chart.result.0.indicators.quote.0.open.210,82.4199981689453
chart.result.0.indicators.quote.0.open.211,82.3000030517578
chart.result.0.indicators.quote.0.open.212,83.3899993896484
chart.result.0.indicators.quote.0.open.213,83.4499969482422
chart.result.0.indicators.quote.0.open.214,82.25
chart.result.0.indicators.quote.0.open.215,81.9599990844727
chart.result.0.indicators.quote.0.open.216,80.6999969482422
chart.result.0.indicators.quote.0.open.217,82.5400009155273
chart.result.0.indicators.quote.0.open.218,86
chart.result.0.indicators.quote.0.open.219,83.879997253418
chart.result.0.indicators.quote.0.open.220,84.5400009155273
chart.result.0.indicators.quote.0.open.221,86.2600021362305
chart.result.0.indicators.quote.0.open.222,86.7300033569336
chart.result.0.indicators.quote.0.open.223,86.7200012207031
chart.result.0.indicators.quote.0.open.224,84.5899963378906
chart.result.0.indicators.quote.0.open.225,84.9100036621094
chart.result.0.indicators.quote.0.open.226,84.6100006103516
chart.result.0.indicators.quote.0.open.227,82.7900009155273
chart.result.0.indicators.quote.0.open.228,82.4899978637695
chart.result.0.indicators.quote.0.open.229,83.5699996948242
chart.result.0.indicators.quote.0.open.230,83.129997253418
chart.result.0.indicators.quote.0.open.231,82.5400009155273
chart.result.0.indicators.quote.0.open.232,82.6600036621094
chart.result.0.indicators.quote.0.open.233,84.4599990844727
chart.result.0.indicators.quote.0.open.234,81.4899978637695
chart.result.0.indicators.quote.0.open.235,79.370002746582
chart.result.0.indicators.quote.0.open.236,80.5100021362305
chart.result.0.indicators.quote.0.open.237,79.2300033569336
chart.result.0.indicators.quote.0.open.238,78.0100021362305
chart.result.0.indicators.quote.0.open.239,80.7200012207031
chart.result.0.indicators.quote.0.open.240,79.7399978637695
chart.result.0.indicators.quote.0.open.241,78.6399993896484
chart.result.0.indicators.quote.0.open.242,78.9700012207031
chart.result.0.indicators.quote.0.open.243,78.2600021362305
chart.result.0.indicators.quote.0.open.244,80.3300018310547
chart.result.0.indicators.quote.0.open.245,81.6600036621094
chart.result.0.indicators.quote.0.open.246,80.4000015258789
chart.result.0.indicators.quote.0.open.247,81.7099990844727
chart.result.0.indicators.quote.0.open.248,84.2799987792969
chart.result.0.indicators.quote.0.open.249,84.5699996948242
chart.result.0.indicators.quote.0.open.250,84.0199966430664
chart.result.0.indicators.quote.0.open.251,83.9700012207031
chart.result.0.indicators.quote.0.open.252,85.1999969482422
chart.result.0.indicators.quote.0.open.253,81.6399993896484
chart.result.0.indicators.quote.0.open.254,81.870002746582
chart.result.0.indicators.quote.0.open.255,83.6800003051758
chart.result.0.indicators.quote.0.open.256,84.1600036621094
chart.result.0.indicators.quote.0.open.257,84.7900009155273
chart.result.0.indicators.quote.0.open.258,84.7200012207031
chart.result.0.indicators.quote.0.open.259,95
chart.result.0.indicators.quote.0.open.260,90.4899978637695
chart.result.0.indicators.quote.0.open.261,90.5
chart.result.0.indicators.quote.0.open.262,90.629997253418
chart.result.0.indicators.quote.0.open.263,93.2799987792969
chart.result.0.indicators.quote.0.open.264,93.2399978637695
chart.result.0.indicators.quote.0.open.265,95.0100021362305
chart.result.0.indicators.quote.0.open.266,94.870002746582
chart.result.0.indicators.quote.0.open.267,91.6500015258789
chart.result.0.indicators.quote.0.open.268,92.5800018310547
chart.result.0.indicators.quote.0.open.269,92.0800018310547
chart.result.0.indicators.quote.0.open.270,93.5599975585938
chart.result.0.indicators.quote.0.open.271,95
chart.result.0.indicators.quote.0.open.272,94.7799987792969
chart.result.0.indicators.quote.0.open.273,93.3199996948242
chart.result.0.indicators.quote.0.open.274,95.9800033569336
chart.result.0.indicators.quote.0.open.275,98.0299987792969
chart.result.0.indicators.quote.0.open.276,98.0800018310547
chart.result.0.indicators.quote.0.open.277,98.7200012207031
chart.result.0.indicators.quote.0.open.278,99.3199996948242
chart.result.0.indicators.quote.0.open.279,98.9000015258789
chart.result.0.indicators.quote.0.open.280,99
chart.result.0.indicators.quote.0.open.281,99.6600036621094
chart.result.0.indicators.quote.0.open.282,100.699996948242
chart.result.0.indicators.quote.0.open.283,100.669998168945
chart.result.0.indicators.quote.0.open.284,97.5199966430664
chart.result.0.indicators.quote.0.open.285,98.9700012207031
chart.result.0.indicators.quote.0.open.286,100.220001220703
chart.result.0.indicators.quote.0.open.287,102.069999694824
chart.result.0.indicators.quote.0.open.288,101.879997253418
chart.result.0.indicators.quote.0.open.289,102
chart.result.0.indicators.quote.0.open.290,102.639999389648
chart.result.0.indicators.quote.0.open.291,103.25
chart.result.0.indicators.quote.0.open.292,104.319999694824
chart.result.0.indicators.quote.0.open.293,104.23999786377
chart.result.0.indicators.quote.0.open.294,100
chart.result.0.indicators.quote.0.open.295,96
chart.result.0.indicators.quote.0.open.296,93.7200012207031
chart.result.0.indicators.quote.0.open.297,96.9499969482422
chart.result.0.indicators.quote.0.open.298,93.75
chart.result.0.indicators.quote.0.open.299,97.7300033569336
chart.result.0.indicators.quote.0.open.300,97.2099990844727
chart.result.0.indicators.quote.0.open.301,100.599998474121
chart.result.0.indicators.quote.0.open.302,100.900001525879
chart.result.0.indicators.quote.0.open.303,101.099998474121
chart.result.0.indicators.quote.0.open.304,103.26000213623
chart.result.0.indicators.quote.0.open.305,104.199996948242
chart.result.0.indicators.quote.0.open.306,105.290000915527
chart.result.0.indicators.quote.0.open.307,106.319999694824
chart.result.0.indicators.quote.0.open.308,108.879997253418
chart.result.0.indicators.quote.0.open.309,109.330001831055
chart.result.0.indicators.quote.0.open.310,108.050003051758
chart.result.0.indicators.quote.0.open.311,110.319999694824
chart.result.0.indicators.quote.0.open.312,110.949996948242
chart.result.0.indicators.quote.0.open.313,110.559997558594
chart.result.0.indicators.quote.0.open.314,110.98999786377
chart.result.0.indicators.quote.0.open.315,112.029998779297
chart.result.0.indicators.quote.0.open.316,108.720001220703
chart.result.0.indicators.quote.0.open.317,109.839996337891
chart.result.0.indicators.quote.0.open.318,111.379997253418
chart.result.0.indicators.quote.0.open.319,107.300003051758
chart.result.0.indicators.quote.0.open.320,102.470001220703
chart.result.0.indicators.quote.0.open.321,106.410003662109
chart.result.0.indicators.quote.0.open.322,105.599998474121
chart.result.0.indicators.quote.0.open.323,107.440002441406
chart.result.0.indicators.quote.0.open.324,102.639999389648
chart.result.0.indicators.quote.0.open.325,102.639999389648
chart.result.0.indicators.quote.0.open.326,103.23999786377
chart.result.0.indicators.quote.0.open.327,101
chart.result.0.indicators.quote.0.open.328,102.75
chart.result.0.indicators.quote.0.open.329,103.5
chart.result.0.indicators.quote.0.open.330,102.440002441406
chart.result.0.indicators.quote.0.open.331,102.51000213623
chart.result.0.indicators.quote.0.open.332,103.319999694824
chart.result.0.indicators.quote.0.open.333,100.800003051758
chart.result.0.indicators.quote.0.open.334,98.3399963378906
chart.result.0.indicators.quote.0.open.335,100
chart.result.0.indicators.quote.0.open.336,102.629997253418
chart.result.0.indicators.quote.0.open.337,102.48999786377
chart.result.0.indicators.quote.0.open.338,103.639999389648
chart.result.0.indicators.quote.0.open.339,108.339996337891
chart.result.0.indicators.quote.0.open.340,106.650001525879
chart.result.0.indicators.quote.0.open.341,107.389999389648
chart.result.0.indicators.quote.0.open.342,110.680000305176
chart.result.0.indicators.quote.0.open.343,111.089996337891
chart.result.0.indicators.quote.0.open.344,111.430000305176
chart.result.0.indicators.quote.0.open.345,114.089996337891
chart.result.0.indicators.quote.0.open.346,111.669998168945
chart.result.0.indicators.quote.0.open.347,112.099998474121
chart.result.0.indicators.quote.0.open.348,115.220001220703
chart.result.0.indicators.quote.0.open.349,112.480003356934
chart.result.0.indicators.quote.0.open.350,114.610000610352
chart.result.0.indicators.quote.0.open.351,116.099998474121
chart.result.0.indicators.quote.0.open.352,116.099998474121
chart.result.0.indicators.quote.0.open.353,115.050003051758
chart.result.0.indicators.quote.0.open.354,111.98999786377
chart.result.0.indicators.quote.0.open.355,113.580001831055
chart.result.0.indicators.quote.0.open.356,111.199996948242
chart.result.0.indicators.quote.0.open.357,112.059997558594
chart.result.0.indicators.quote.0.open.358,109.48999786377
chart.result.0.indicators.quote.0.open.359,111.23999786377
chart.result.0.indicators.quote.0.open.360,113.699996948242
chart.result.0.indicators.quote.0.open.361,114.860000610352
chart.result.0.indicators.quote.0.open.362,113.139999389648
chart.result.0.indicators.quote.0.open.363,112.860000610352
chart.result.0.indicators.quote.0.open.364,111.669998168945
chart.result.0.indicators.quote.0.open.365,107.620002746582
chart.result.0.indicators.quote.0.open.366,107.410003662109
chart.result.0.indicators.quote.0.open.367,105.690002441406
chart.result.0.indicators.quote.0.open.368,104.440002441406
chart.result.0.indicators.quote.0.open.369,100.559997558594
chart.result.0.indicators.quote.0.open.370,100.389999389648
chart.result.0.indicators.quote.0.open.371,95.5800018310547
chart.result.0.indicators.quote.0.open.372,100.26000213623
chart.result.0.indicators.quote.0.open.373,100.790000915527
chart.result.0.indicators.quote.0.open.374,102.949996948242
chart.result.0.indicators.quote.0.open.375,105
chart.result.0.indicators.quote.0.open.376,104.050003051758
chart.result.0.indicators.quote.0.open.377,102.639999389648
chart.result.0.indicators.quote.0.open.378,100.120002746582
chart.result.0.indicators.quote.0.open.379,98.5299987792969
chart.result.0.indicators.quote.0.open.380,101.660003662109
chart.result.0.indicators.quote.0.open.381,97.1600036621094
chart.result.0.indicators.quote.0.open.382,96.6900024414062
chart.result.0.indicators.quote.0.open.383,99.3499984741211
chart.result.0.indicators.quote.0.open.384,96.0599975585938
chart.result.0.indicators.quote.0.open.385,103.379997253418
chart.result.0.indicators.quote.0.open.386,107.319999694824
chart.result.0.indicators.quote.0.open.387,109.76000213623
chart.result.0.indicators.quote.0.open.388,107.150001525879
chart.result.0.indicators.quote.0.open.389,105.940002441406
chart.result.0.indicators.quote.0.open.390,113.660003662109
chart.result.0.indicators.quote.0.open.391,121.98999786377
chart.result.0.indicators.quote.0.open.392,118.080001831055
chart.result.0.indicators.quote.0.open.393,113
chart.result.0.indicators.quote.0.open.394,110.709999084473
chart.result.0.indicators.quote.0.open.395,114.550003051758
chart.result.0.indicators.quote.0.open.396,112.330001831055
chart.result.0.indicators.quote.0.open.397,116.440002441406
chart.result.0.indicators.quote.0.open.398,114.660003662109
